0_AccelX,0_AccelY,0_AccelZ,0_GyroX,0_GyroY,0_GyroZ
10.2399997711182,-2.05999994277954,3.48000001907349,25.625,241.3125,-73.6875
8.47000026702881,-1.00999999046326,2.94000005722046,107.5,254,-69.6875
5.96000003814697,1.11000001430511,7.40000009536743,161.0625,257.625,-87.375
4.67999982833862,3.17000007629395,6.46000003814697,148.6875,258.6875,-137
4.67999982833862,3.1800000667572,5.38000011444092,161.8125,233.875,-177.375
4.67999982833862,3.1800000667572,5.38000011444092,194.0625,194,-202.75
5.76999998092651,2.98000001907349,6.1100001335144,183.125,175.875,-189.5625
10.6400003433228,3.5,15.710000038147,49.5,225.4375,-112.875
10.0600004196167,6.55999994277954,12.8299999237061,-49,222.25,-73.875
8,5.15999984741211,11.0100002288818,-56.6875,215.1875,-66.5625
5.51000022888184,1.72000002861023,6.17999982833862,-34.1875,206.4375,-65.25
5.30000019073486,2.23000001907349,7.28999996185303,-20,230.9375,-78.25
4.40000009536743,2.36999988555908,8.32999992370606,-9.5625,258.625,-89.5625
3.66000008583069,3.19000005722046,9.02999973297119,-7.4375,275.625,-84.4375
3.85999989509583,2.69000005722046,10.0799999237061,-13.5625,322.125,-50
3.70000004768372,0.980000019073486,11,-39.625,363.9375,1.625
1.58000004291534,2.00999999046326,9.97000026702881,-102.0625,294.5625,-8.5
5.28999996185303,4.01000022888184,7.8600001335144,-142.5,250.6875,-19.125
4.82999992370606,0.910000026226044,7.67000007629395,-147.375,327.4375,29.625
3.71000003814697,1.26999998092651,8.67000007629395,-180.5,434.3125,53.9375
3.01999998092651,3.88000011444092,8.47000026702881,-180.5,434.3125,53.9375
-0.189999997615814,1.75,9.86999988555908,-163.125,474.1875,33.4375
-1.25,0.990000009536743,9.61999988555908,-99.0625,398.1875,24.0625
-1.87000000476837,1.37999999523163,9.39999961853027,-43.8125,327.1875,-8.9375
-3,1.64999997615814,10.3599996566772,-14.125,295.0625,-30.4375
-2.77999997138977,1.5900000333786,9.76000022888184,-14.125,295.0625,-30.4375
-2.36999988555908,1.63999998569489,10.0100002288818,-1.25,287.5,-22.1875
-1.26999998092651,0.930000007152557,9.51000022888184,35,454.75,-0.0625
-0.930000007152557,0.239999994635582,8.57999992370606,37.25,524.4375,-5.3125
-4.76000022888184,1.53999996185303,6,7.125,535.1875,-39.875
-5.28000020980835,-0.529999971389771,11.1099996566772,7.125,535.1875,-39.875
-6.88000011444092,-0.620000004768372,11.1899995803833,126.3125,664.1875,-61.5625
-9.02999973297119,0,9.02999973297119,258.625,688.1875,-41
-10.3299999237061,1.04999995231628,3.67000007629395,181,559.8125,-31.125
-8.25,1.02999997138977,4.30999994277954,88.4375,520.375,-40.0625
-4.32000017166138,1.82000005245209,7.05000019073486,88.4375,520.375,-40.0625
-5.51000022888184,2.71000003814697,5.55999994277954,15.8125,552.125,-62.8125
-6.94000005722046,1.51999998092651,3.29999995231628,80,644.875,-111
-6.96999979019165,1.32000005245209,1.61000001430511,174.9375,682.9375,-87.625
-8.39999961853027,-0.079999998211861,-1.52999997138977,242.1875,690.1875,-58.3125
-7.32999992370606,-0.449999988079071,-5.44000005722046,242.1875,690.1875,-58.3125
-7.34999990463257,0.109999999403954,-5.69000005722046,229.375,683.75,-48.5625
-7.55000019073486,0.03999999910593,-5.61999988555908,90.375,627.375,-122.1875
-7.82000017166138,-0.46000000834465,-5.3600001335144,61.25,582.0625,-174.6875
-9.5600004196167,-0.129999995231628,-4.8600001335144,54.5,515.3125,-215.6875
-10.0299997329712,0.03999999910593,-5.30000019073486,54.5,515.3125,-215.6875
-10.5699996948242,0.209999993443489,-5.51999998092651,58.75,429.5625,-220.875
-10.4899997711182,0.219999998807907,-6.17999982833862,41.875,236.4375,-111.8125
-5.8899998664856,-0.540000021457672,-6.92999982833862,21.3125,220.125,-19.3125
-3.60999989509583,-1.53999996185303,-6.28999996185303,19.4375,276.3125,35.9375
-2.39000010490417,-2.21000003814697,-6.86999988555908,19.4375,276.3125,35.9375
-0.889999985694885,-2.85999989509583,-7.57999992370606,51.875,349.125,32.375
-5.03000020980835,-1.79999995231628,-6.90000009536743,144.0625,473.625,96.875
-5.65999984741211,0.009999999776483,-7.78999996185303,149.75,468.125,60.4375
-6.67999982833862,0.129999995231628,-8.07999992370606,124.625,425.125,6.0625
-4.86999988555908,0.490000009536743,-8.71000003814697,124.625,425.125,6.0625
3.84999990463257,-9.63000011444092,-7.30999994277954,104.75,350.9375,27.6875
5.40000009536743,-2.75,-11.1800003051758,158.875,347.25,34.375
-1.07000005245209,0.449999988079071,-13.0299997329712,120.5625,319.8125,-12.1875
-0.090000003576279,-2.58999991416931,-10.1199998855591,92.25,314.1875,17.5
0.129999995231628,-3.19000005722046,-10.1199998855591,92.25,314.1875,17.5
0.159999996423721,-2.79999995231628,-9.48999977111816,70.0625,266.4375,33.125
0.059999998658896,-2.26999998092651,-8.46000003814697,51.4375,206,26.6875
0.409999996423721,-2.20000004768372,-7.94999980926514,66.8125,225.875,38
1.79999995231628,-3.61999988555908,-7.59000015258789,107.75,305.4375,52.5625
2.50999999046326,-3.67000007629395,-6.94000005722046,107.75,305.4375,52.5625
5.09000015258789,-2.89000010490417,-11.6899995803833,129.1875,421.1875,48.3125
7.44999980926514,-6.15999984741211,-12.6300001144409,56.3125,380.6875,29.125
5.21999979019165,-5.07999992370606,-9.73999977111816,63.3125,356.8125,56.75
4.55999994277954,-3.78999996185303,-8.93000030517578,112.125,331.625,91.625
5.48999977111816,-3.44000005722046,-9.61999988555908,112.125,331.625,91.625
5.25,-2.86999988555908,-7.6399998664856,177.5625,311.125,116.9375
4.55000019073486,-3.01999998092651,-6.11999988555908,181.5,277.1875,82.6875
4.23000001907349,-3.1800000667572,-4.57999992370606,114.25,252.25,38.125
4.34999990463257,-3.77999997138977,-3.48000001907349,47.4375,254.0625,6.8125
5.92999982833862,-7.01000022888184,-5.61999988555908,47.4375,254.0625,6.8125
7.13000011444092,-7.42000007629395,-7.11999988555908,25.3125,275,19.0625
7.82000017166138,-7.19999980926514,-8.02000045776367,124.9375,336.4375,74.9375
7.73999977111816,-6.76999998092651,-7.84999990463257,179.6875,340.8125,91.9375
6.6100001335144,-6.23000001907349,-6.15000009536743,215.5625,314.6875,104.125
5.98999977111816,-6.21999979019165,-5.86999988555908,215.5625,314.6875,104.125
4.78999996185303,-6.03000020980835,-5.94999980926514,234.25,237.5625,119.875
3.34999990463257,-5.69999980926514,-5.48000001907349,185.8125,-69.75,100.1875
2.71000003814697,-6.44999980926514,-2.80999994277954,129.375,-175.375,84.625
3.45000004768372,-6.53000020980835,-1.71000003814697,101.75,-188.625,81.625
3.94000005722046,-6.65999984741211,-2,101.75,-188.625,81.625
4.34999990463257,-6.17000007629395,-3.25999999046326,127.3125,-160.3125,73.1875
6.44000005722046,-5.82000017166138,-4.38000011444092,237.5625,-164.3125,52.875
7.55000019073486,-6.32999992370606,-3.76999998092651,290.6875,-156.75,60
8.03999996185303,-6.96000003814697,-2.97000002861023,325.625,-134.3125,78.625
7.80999994277954,-7.17999982833862,-2.70000004768372,325.625,-134.3125,78.625
7.15999984741211,-6.26000022888184,-2.1800000667572,341.625,-140.5,107.5
6,-6.3600001335144,-0.620000004768372,278.375,-254.5,183.375
4.84999990463257,-6.1100001335144,1.92999994754791,179.125,-290.9375,221
3.16000008583069,-6.21999979019165,5.05000019073486,67.125,-259.8125,239.75
3.27999997138977,-6.6100001335144,2.66000008583069,67.125,-259.8125,239.75
4.80000019073486,-7.51999998092651,-0.579999983310699,2.6875,-234.125,226.0625
6.63000011444092,-9.10999965667725,-1.23000001907349,4.1875,-227.375,216.875
6.96000003814697,-9.35000038146973,-1.72000002861023,11.375,-203.5,233.0625
5.21999979019165,-8.78999996185303,-2.02999997138977,43.0625,-147.8125,222.5
1.30999994277954,-8.1899995803833,-7.01999998092651,43.0625,-147.8125,222.5
-2.46000003814697,-9.35999965667725,-8.60999965667725,209.4375,-44.375,147.375
-1.21000003814697,-9.28999996185303,-0.9200000166893,247.25,-79.6875,-16.625
0.949999988079071,-9.80000019073486,-1.41999995708466,286.375,-64.6875,-20.0625
2.59999990463257,-9.26000022888184,-0.259999990463257,354.6875,-54.6875,6.6875
1.10000002384186,-10.1599998474121,-1.00999999046326,354.6875,-54.6875,6.6875
0.829999983310699,-7.57000017166138,2.57999992370605,423.25,-38.3125,22.125
1.78999996185303,-8.19999980926514,2.86999988555908,414.6875,-27.625,12.0625
2.21000003814697,-8.76000022888184,3.20000004768372,413.375,-39.4375,21
2.21000003814697,-8.56999969482422,3.49000000953674,414.75,-58.25,22.25
3.24000000953674,-9.39999961853027,2.91000008583069,414.75,-58.25,22.25
3.61999988555908,-10.2700004577637,1.89999997615814,453.8125,-71.5,6.875
3.89000010490417,-9.39000034332275,4.51999998092651,604.6875,4.75,-30.5
4.55999994277954,-7.88000011444092,6.21999979019165,626.3125,56.3125,0.1875
2.13000011444092,-3.47000002861023,6.98000001907349,589.5625,67.4375,64.5
0.219999998807907,-1.55999994277954,8.43000030517578,589.5625,67.4375,64.5
1.03999996185303,-1.58000004291534,9.1899995803833,460.8125,43.4375,125.75
2.03999996185303,-2.42000007629395,9.52000045776367,123.8125,22.875,220.0625
2.8199999332428,-2.94000005722046,9.07999992370606,46.875,47.4375,186.125
2.24000000953674,-3.73000001907349,7.48000001907349,18.375,35.375,129.25
1.01999998092651,-3.99000000953674,5.26999998092651,18.375,35.375,129.25
-0.189999997615814,-3.58999991416931,5.5,-19.4375,-29.6875,70.25
0.25,-4.51999998092651,6.11999988555908,57,-139.75,-12.6875
0.46000000834465,-4.30000019073486,7.03000020980835,130.6875,-137.125,-25.625
0.949999988079071,-4.07000017166138,8.10000038146973,182.6875,-109.125,8.5625
3.25999999046326,-3.15000009536743,10,182.6875,-109.125,8.5625
4.71999979019165,-2.45000004768372,11.1400003433228,203.75,-74,60.625
6.07000017166138,-2.28999996185303,11.7600002288818,187.4375,37.8125,97.8125
5.78000020980835,-2.16000008583069,11.7700004577637,180.375,90.3125,105.5625
0.259999990463257,-1.73000001907349,8.68000030517578,182.0625,99.8125,88.3125
-1.72000002861023,-2.41000008583069,6.21000003814697,182.0625,99.8125,88.3125
-2.5699999332428,-2.91000008583069,3.03999996185303,210.3125,72.1875,67.6875
-2.85999989509583,-2.97000002861023,0.930000007152557,322.6875,-81,28.9375
-0.649999976158142,-0.730000019073486,5.55999994277954,339.125,-142.25,19.9375
1.80999994277954,0.200000002980232,9.02000045776367,325,-138.1875,32.6875
2.8199999332428,1.23000001907349,11.6499996185303,325,-138.1875,32.6875
2.63000011444092,1.86000001430511,12.6800003051758,308.625,-87.5,53.125
3.4300000667572,1.6599999666214,12.3000001907349,352.9375,68.0625,126.6875
2.25999999046326,1.80999994277954,9.94999980926514,418.1875,106.75,125.8125
0.209999993443489,0.660000026226044,6.25,494.6875,63.25,97.8125
-0.03999999910593,-1.75999999046326,3.55999994277954,494.6875,63.25,97.8125
-0.319999992847443,0.600000023841858,5.40000009536743,555.3125,-20.1875,101
0.730000019073486,4.59000015258789,9.11999988555908,463.4375,-237.5625,139.5625
1.83000004291534,7.25,12.4499998092651,463.4375,-237.5625,139.5625
-0.839999973773956,12.0500001907349,21.6800003051758,302.8125,-258.75,114.5
0.019999999552965,7.51000022888184,16.1000003814697,71.375,-190.9375,77.9375
0.029999999329448,7.78999996185303,14.1000003814697,53.5625,-80.5,49
0.170000001788139,6.86999988555908,12.1899995803833,168.1875,24.9375,7.5625
0.379999995231628,7.84999990463257,10.3900003433228,281.9375,100.3125,-11.9375
4.36999988555908,1.47000002861023,5.73000001907349,397.75,156.375,26.3125
5.42000007629395,4.19999980926514,2.07999992370605,464.1875,120.25,58.4375
4.6100001335144,4.32999992370606,2.13000011444092,516.125,70.3125,90.75
4.42999982833862,5.07999992370606,3.32999992370605,550.3125,30.6875,124.5625
3.80999994277954,8.28999996185303,5.82999992370606,555.75,8.25,135.75
2.96000003814697,9.94999980926514,5.86999988555908,521.875,5.9375,125.9375
2.46000003814697,10.1499996185303,5.55000019073486,469.25,17.875,112.8125
0.629999995231628,12.4200000762939,4.8899998664856,425.6875,48.875,99.6875
0.759999990463257,12.460000038147,3.20000004768372,349.125,67.8125,67.75
1.60000002384186,10.9399995803833,2.09999990463257,276.875,77.25,23.125
2.46000003814697,9.44999980926514,1.47000002861023,273.625,107.6875,-15.6875
3.48000001907349,7.96000003814697,0.059999998658896,343,142,-37.9375
3.90000009536743,8.25,0.25,447,143,-31.0625
4.1100001335144,7.84999990463257,-0.569999992847443,482.8125,112,-9
3.11999988555908,7.40999984741211,-0.400000005960465,486.4375,75.9375,22.375
3.71000003814697,7.84999990463257,-1.98000001907349,485.6875,59,59.375
5.19999980926514,8.36999988555908,-4.69000005722046,493.5625,59.3125,82.5
4.05000019073486,8.4399995803833,-3.83999991416931,456.625,34.25,81.375
1.70000004768372,8.27000045776367,-3.29999995231628,336.0625,11.375,72.3125
1.26999998092651,11.3999996185303,-3.53999996185303,214.8125,-10.375,53.1875
2.16000008583069,11.7799997329712,-2.85999989509583,176.8125,-31.875,24.8125
3.77999997138977,10.5900001525879,-4,177.1875,-31,5.3125
4.3899998664856,9.77000045776367,-4.67000007629395,186.125,-29.5625,9.75
4.5,7.53000020980835,-5.21999979019165,199.6875,-26.8125,20.5
3.74000000953674,6.98999977111816,-5.1399998664856,227.25,-20.375,23.375
3.14000010490417,6.34999990463257,-5.61999988555908,262.375,-14.0625,16.6875
3.25999999046326,6.34000015258789,-6.55000019073486,301.8125,-5.125,6.3125
2.83999991416931,7.36999988555908,-6.71999979019165,346.75,8.6875,2.8125
2.84999990463257,7.01000022888184,-7.17000007629395,400.8125,4.875,4.5
3.0699999332428,6.75,-7.03999996185303,416.25,-9.125,10.4375
4.30000019073486,6.78000020980835,-6.26000022888184,378.3125,-29.8125,21.6875
5.44999980926514,4.59999990463257,-6.75,336.6875,-42.75,34.625
4.40000009536743,5.63000011444092,-6.75,319.6875,-44.1875,67.3125
2.98000001907349,11.4099998474121,-9.63000011444092,408.4375,7.75,63
4.90000009536743,-0.439999997615814,-7.36999988555908,369.3125,7.4375,23.5625
2.24000000953674,0.810000002384186,-6.67000007629395,163.375,1.875,18.5
1.62999999523163,1.87999999523163,-9.10000038146973,169.9375,46.125,17.375
1.92999994754791,4.32999992370606,-9.47000026702881,185.25,31.1875,-35.5625
2.61999988555908,3.19000005722046,-9.43000030517578,222.5625,23.0625,-99.3125
2.69000005722046,3.03999996185303,-8.27000045776367,271.5625,28,-120.5
3.70000004768372,3.0699999332428,-7.90999984741211,283.0625,-31.5,-121.875
4.94999980926514,2.48000001907349,-8.27999973297119,246.875,-99.75,-77
4.59000015258789,1.97000002861023,-10.5900001525879,212.875,-114,-30.875
3.55999994277954,0.990000009536743,-12.1499996185303,188.4375,-70.375,-10.75
3.00999999046326,0.839999973773956,-12.2700004577637,181.0625,-1.375,-2.9375
3.25,0.610000014305115,-12.4300003051758,205.9375,-28.0625,3.75
2.5,1.3400000333786,-9.38000011444092,248.75,-71.1875,12.9375
2.60999989509583,0.959999978542328,-8.57999992370606,277.8125,-71.5625,0.75
3.08999991416931,0.140000000596046,-8.39000034332275,284,-47.3125,-21.4375
3.25,-0.839999973773956,-8.72999954223633,277.875,-24.375,-31.75
3.86999988555908,-2.36999988555908,-9.38000011444092,266.6875,-9.5625,-29.8125
3.63000011444092,-2.90000009536743,-8.51000022888184,256.4375,-9.0625,-12.875
2.55999994277954,-3.27999997138977,-8.71000003814697,227.9375,2,7.5625
2.99000000953674,-3.76999998092651,-7.46999979019165,208.25,24.6875,9.0625
1.8400000333786,-3.42000007629395,-8.09000015258789,187.875,37.25,-4.5
-4.84999990463257,-5.46999979019165,-6.57000017166138,169.9375,14.8125,-24.875
5.13000011444092,-3.89000010490417,-6.21999979019165,170.9375,-90.125,-44.4375
5.40000009536743,-5.48999977111816,-6.76000022888184,161.75,-28.875,-64
4.42000007629395,-4.3899998664856,-9.47999954223633,140.8125,0.625,-39.375
2.10999989509583,-4.28999996185303,-10.6999998092651,145.375,-24.25,-8.1875
2.36999988555908,-3.21000003814697,-8.85000038146973,168.25,-58.25,6.4375
5.17000007629395,-3.59999990463257,-6.80000019073486,177.25,-51.0625,-2.1875
3.97000002861023,-4.15999984741211,-7.82999992370606,162.625,-35.6875,3.625
2.96000003814697,-3.75,-8.31999969482422,130.5625,-12.4375,26.75
3.04999995231628,-5.03000020980835,-8.38000011444092,119.25,-0.4375,33.625
2.46000003814697,-5.3600001335144,-7.67000007629395,132.4375,13.375,47.9375
1.35000002384186,-3.30999994277954,-6.05999994277954,166.8125,38.5625,54.25
0.330000013113022,-2.22000002861023,-5.53000020980835,166.4375,55.4375,35.1875
0,-2.67000007629395,-5.57999992370606,141.75,50.6875,-2.4375
1.63999998569489,-4.8600001335144,-4.92000007629395,138.0625,32.75,-40.625
0.939999997615814,-4.8600001335144,-5.05000019073486,168.3125,-33.0625,-30.6875
0.180000007152557,-5.86999988555908,-3.99000000953674,236.1875,-199.8125,-8.875
6.30000019073486,-6.69000005722046,-5.3600001335144,302.875,-294.9375,-32.375
4.23000001907349,-6.94000005722046,-8.23999977111816,259.75,-109.1875,-41.125
1.52999997138977,-9.15999984741211,-6.09000015258789,236.375,-45.1875,-32.625
0.109999999403954,-6.28000020980835,-5.48000001907349,265.3125,-44,-22.875
1.05999994277954,-6.63000011444092,-5.21000003814697,262.6875,-32.125,-45.125
1.91999995708466,-7.40999984741211,-4.55999994277954,227.9375,4.9375,-51.5
3.02999997138977,-7.1399998664856,-5.23000001907349,169.6875,62.8125,4.875
2.72000002861023,-8.27000045776367,-4.51999998092651,107.625,105.75,26.0625
4.05999994277954,-8.47000026702881,-4.53999996185303,76.4375,116.6875,30.75
3.44000005722046,-7.96000003814697,-4.3600001335144,14.5625,114.4375,27.375
2.85999989509583,-8.67000007629395,-4.11999988555908,-34.625,100,18.625
2.19000005722046,-9.51000022888184,-4.01999998092651,-39.8125,68.1875,23.875
2.22000002861023,-9.52000045776367,-4.34000015258789,-10.125,24.375,57.3125
0.97000002861023,-7.75,-4.42000007629395,24.125,-13.1875,95.9375
-1.29999995231628,-7.05999994277954,-4.03000020980835,51.375,-34.3125,120.875
-2.6800000667572,-9.82999992370606,-3.60999989509583,100.125,-39.75,143.0625
1.77999997138977,-10.2799997329712,-4.57000017166138,163.8125,-53.625,87.3125
4.07000017166138,-10.1099996566772,-3.0699999332428,223.875,-48.25,44.1875
5.90000009536743,-9.27999973297119,-2.94000005722046,252.25,-44.625,20.875
6.48999977111816,-8.57999992370606,-3.50999999046326,247.75,-23.5625,4.8125
1.88999998569489,-7.40999984741211,-2.10999989509583,234.6875,11.25,-0.875
0.610000014305115,-7.69000005722046,-1.55999994277954,215.875,38.25,-7.625
1.5,-8.18000030517578,-1.75999999046326,177.5,41.5625,-4.6875
2.73000001907349,-8.61999988555908,-1.55999994277954,125,35.25,24.625
3.36999988555908,-11.4099998474121,-1.64999997615814,81.75,21.875,59.25
-2.20000004768372,-7.76000022888184,-1.54999995231628,65.1875,6.3125,91
-7.19999980926514,-2.1800000667572,-8.1899995803833,108.875,16.625,70.3125
2.15000009536743,-7.21999979019165,3.03999996185303,407.1875,64.1875,-53.5625
3.16000008583069,-9.19999980926514,0.860000014305115,476.3125,22.1875,-30.875
3.41000008583069,-7.67999982833862,1.99000000953674,576.125,32.3125,-41.0625
3.3199999332428,-6.90000009536743,2.83999991416931,672.1875,46.1875,-98.375
3.22000002861023,-6.1100001335144,4.05999994277954,688.625,50.8125,-162.4375
2.71000003814697,-6.67000007629395,5.23000001907349,624.125,27.875,-208.5625
3.73000001907349,-7.3600001335144,5.17000007629395,511.625,-9.875,-228.6875
3.84999990463257,-7.98000001907349,5.59000015258789,424,-33.4375,-215.6875
3.02999997138977,-7.32000017166138,6.01000022888184,383.625,-18.3125,-163.8125
1.58000004291534,-6.40000009536743,5.76999998092651,346.625,0,-92.3125
1.29999995231628,-5.98999977111816,5.90999984741211,305.0625,9,-29.875
1.62999999523163,-5.30999994277954,5.67999982833862,283.0625,19.5,2.625
1.36000001430511,-4.07000017166138,5.42999982833862,293.5,44,3.75
0.03999999910593,-2.36999988555908,6.19000005722046,316.25,69,-22.625
-0.070000000298023,-2.94000005722046,7.34999990463257,328.25,71.25,-77.125
0.140000000596046,-4.21000003814697,9.1899995803833,323.875,71.5,-138.8125
1.5900000333786,-5.48000001907349,17.6499996185303,289.625,87.125,-166.5
5.34000015258789,-9.53999996185303,19.1900005340576,245.0625,112.6875,-125.0625
5.46999979019165,-7.28000020980835,15.1300001144409,256.875,175.875,-14.0625
6.05999994277954,-5.07999992370606,11.5,198.3125,141.75,80.5
0.930000007152557,-3.15000009536743,9.68000030517578,120.6875,187.75,126.125
-0.529999971389771,-3.48000001907349,7.73000001907349,108.8125,245.125,142.25
-2.8199999332428,-2.97000002861023,2.00999999046326,110.875,251.4375,127.1875
-4.03000020980835,4.42000007629395,-5.15000009536743,150.3125,131.4375,65.8125
2.02999997138977,-4.96999979019165,9.78999996185303,245.6875,-72.8125,1.25
1.38999998569489,-2.44000005722046,9.03999996185303,155.8125,52.5,21.625
1.50999999046326,-0.479999989271164,9.86999988555908,149.8125,1.1875,2.9375
1.16999995708466,-0.860000014305115,10.0699996948242,165.375,-49.6875,-25.0625
1.08000004291534,1.98000001907349,3.66000008583069,182.5,-102.125,-21.6875
1.14999997615814,0.610000014305115,5.96000003814697,244.75,-217.75,-18.75
0.5,-0.219999998807907,8.22999954223633,378.75,-333.75,-17.75
2.34999990463257,0.400000005960465,11.7399997711182,496.125,-371.3125,-52.5625
5.05999994277954,-1.01999998092651,14.5699996948242,520.1875,-298.4375,-97.375
3.88000011444092,-0.46000000834465,13.460000038147,450.625,-63.9375,-90.4375
3.28999996185303,0.939999997615814,11.0900001525879,399.375,115.0625,-49.875
3.53999996185303,1.77999997138977,9.60999965667725,421.25,188.0625,-18.4375
3.05999994277954,4.21000003814697,9.05000019073486,501.5625,178.25,0.6875
2.36999988555908,5.73999977111816,7.96999979019165,557.4375,156.8125,12.8125
1.82000005245209,6.57999992370606,6.86999988555908,539.875,128.3125,18.125
2.14000010490417,7.32999992370606,5.90000009536743,471.9375,103.125,3.8125
1.26999998092651,8.77999973297119,4.71999979019165,405.75,79.4375,-8
0.889999985694885,9.72999954223633,4.25,361.125,64.1875,-24.625
0.689999997615814,10.460000038147,4.1399998664856,322.1875,49.75,-49.5
1.53999996185303,8.5,4.05999994277954,271.8125,34.4375,-67.8125
1.16999995708466,7.55999994277954,4.17999982833862,212.25,25.1875,-64.3125
0.620000004768372,7.46000003814697,4.30999994277954,179.9375,26.75,-57.1875
0.360000014305115,7.46999979019165,3.89000010490417,179.3125,38.1875,-60.5
-0.319999992847443,9.8100004196167,0.150000005960464,192.875,50.6875,-58.3125
1.86000001430511,11.8599996566772,1.86000001430511,191.5,38.25,-41.5625
2.15000009536743,11.6499996185303,5.01000022888184,149.875,-5.9375,-57.8125
0.119999997317791,10.6199998855591,4.82999992370606,117.625,31.8125,-114
-1.95000004768372,7.69999980926514,4.01000022888184,143.25,42.1875,-148.375
-2.38000011444092,6.48999977111816,2.67000007629395,187.125,22.375,-132.3125
0.009999999776483,8.09000015258789,2.30999994277954,212.4375,21.6875,-77.75
-0.519999980926514,8.88000011444092,0.839999973773956,249.5625,14.375,-55
-1.13999998569489,9.8100004196167,0.389999985694885,265,-22.0625,-55.25
-1.47000002861023,7.75,-1.0900000333786,279.625,-116.75,-57.25
-1.64999997615814,7.01000022888184,-1.78999996185303,309.125,-102.25,-82.0625
-0.519999980926514,7.71000003814697,0.97000002861023,332.4375,-70.6875,-90.625
1.61000001430511,6.53999996185303,3.20000004768372,364.8125,-42.75,-70.6875
2.15000009536743,7.8899998664856,-0.050000000745058,396.125,44.4375,-22.375
0.400000005960465,8.01000022888184,-1.20000004768372,407.5,108.9375,48.6875
0.070000000298023,8.69999980926514,-2.28999996185303,410.5625,126.8125,71.1875
-0.109999999403954,11.2700004577637,-3,396.25,118,60.875
0.550000011920929,11.4200000762939,-2.94000005722046,360.9375,92.3125,51.8125
0.72000002861023,10.3500003814697,-2.73000001907349,300.3125,57.4375,39.9375
-0.469999998807907,9.35000038146973,-2.19000005722046,234.25,12.5625,28.75
1.3400000333786,5.92000007629395,-2.59999990463257,185.875,-31.75,10.1875
2.01999998092651,5.42999982833862,-2.44000005722046,168.3125,-41.6875,17.3125
2,4.17000007629395,-3.33999991416931,184.5,-40.1875,53.375
1.38999998569489,3.00999999046326,-4.76999998092651,231,-40.5625,94.8125
-0.660000026226044,5.44000005722046,-8.18000030517578,311.125,-16.3125,130.6875
-0.97000002861023,9.11999988555908,-8.0600004196167,407.5,27.3125,139.375
-1.28999996185303,11.960000038147,-7.15000009536743,463.125,61.75,119.625
1.03999996185303,7.8899998664856,-9.93000030517578,426.875,56.75,103.9375
1.37000000476837,6.53000020980835,-10.6700000762939,351.625,40.6875,75.125
0.449999988079071,6.3600001335144,-10.0699996948242,334.375,30.875,58.5625
-1.46000003814697,5.84999990463257,-10.039999961853,346.5625,27.8125,63.625
-2.25999999046326,5.19000005722046,-9.4399995803833,362.3125,30.125,57
-0.579999983310699,6.03999996185303,-8.47999954223633,374.25,4.125,23.4375
-0.150000005960464,6.69000005722046,-9.5600004196167,349.6875,-25.625,-3.8125
-0.649999976158142,6.25,-11.3500003814697,288.3125,-24.4375,-7.875
-0.28999999165535,4.09000015258789,-11.1999998092651,228.5625,-38.5625,-20.75
1.99000000953674,1.35000002384186,-9.0600004196167,197.9375,-74.25,-39.75
1.94000005722046,-0.200000002980232,-11.6999998092651,208.25,-69.5,-57.3125
2.09999990463257,4.65000009536743,-15.4700002670288,291.4375,-13.6875,-81.0625
5.44000005722046,1.51999998092651,-7.23999977111816,319.5625,18.25,-114
3.00999999046326,0.449999988079071,-7.76000022888184,284.4375,52.5625,-77.25
3.00999999046326,0.449999988079071,-7.76000022888184,220.875,107,-30.4375
1.36000001430511,1.33000004291534,-8.98999977111816,194.375,131.5,-21.4375
1.25,1.20000004768372,-11.1300001144409,173.5625,166.875,-16.125
0.899999976158142,-1.08000004291534,-12.3100004196167,158.5,199.25,-19.0625
0.070000000298023,-0.119999997317791,-11.75,197.6875,179.25,-26.3125
-0.560000002384186,0.610000014305115,-11.4499998092651,267,128.1875,-29.5
0.870000004768372,0.419999986886978,-10.710000038147,312.625,82.3125,-50.5
2.72000002861023,-1.01999998092651,-10.0699996948242,341.5625,26.3125,-82
4.03000020980835,-2.10999989509583,-9.01000022888184,368.25,-17.5,-91.3125
4.19000005722046,-2.72000002861023,-8.36999988555908,401.25,-24.75,-81.375
4.19000005722046,-2.72000002861023,-8.36999988555908,424.0625,-5.5,-63.6875
5.86999988555908,-5.25,-6.84999990463257,415.9375,24.0625,-30
6.78000020980835,-4.09999990463257,-5.78000020980835,377.4375,70.5,31.3125
2.26999998092651,-3.98000001907349,-8,325.0625,109.8125,90.625
1.78999996185303,-4,-6.69999980926514,288.5625,74.375,134.125
1.78999996185303,-4,-6.69999980926514,269.3125,23.375,137.4375
0.649999976158142,-5,-6.44000005722046,258.25,17.8125,107.0625
0.46000000834465,-7.3600001335144,-6.53999996185303,253.3125,13.625,70.625
1.44000005722046,-8.01000022888184,-6.46999979019165,241.9375,-6.25,37.1875
2.14000010490417,-8.31999969482422,-6.65999984741211,213.8125,-25.5,8.1875
2.14000010490417,-8.31999969482422,-6.65999984741211,191.25,-45.375,-5.25
2.59999990463257,-8.18000030517578,-6.46000003814697,190.6875,-44.375,-7.375
4.6100001335144,-6.92999982833862,-5.8899998664856,190.9375,-9.5,-13.3125
4.46000003814697,-7.03000020980835,-4.5,216.25,30.5625,-1.3125
